1609,rechters
1610,richtsnoeren
1611,toelieten
1612,onderzoeksbevoegdheden
1613,benadeelde
1614,behandeling
1615,kaderbesluiten
1616,gedragsregels
1617,maatregelen
1618,kernbegrippen
1619,vertegenwoordigen
1620,opschorting
1621,jaarrekeningen
1622,aanpassing
1623,alomvattend
1624,stadium
1625,gezette
1626,opleiding
1627,overwicht
1628,middenveld
1629,hoofde
1630,communautaire
1631,totstandbrenging
1632,werkgroep
1633,corruptieschandalen
1634,bijstand
1635,doelstellingen
1636,nemen
1637,uitgaven
1638,vaststelt
1639,ingesteld
1640,integriteitstrainingen
1641,aanbeveling om de nationale wetgeving
1642,besprekingen
1643,publiekrechtelijke
1644,verrijking
1645,handelspolitiek
1646,criminaliteitsfenomeen
1647,transacties
1648,nagegaan
1649,rouleringssysteem
1650,zin
1651,integriteitsbeleid
1652,aanbesteding
1653,vertegenwoordiger
1654,verantwoording
1655,uitsplitsing
1656,niet‑transparante transfers
1657,corruptiepogingen
1658,dreigingsbeoordelingen
1659,contract
1660,procedures
1661,ondubbelzinnige
1662,kaders
1663,richtlijn
1664,beloning
1665,door
1666,heden
1667,vakbond
1668,onschendbaarheid
1669,openbare sector
1670,inzetten
1671,alternatief
1672,gegevensbescherming
1673,opsomming
1674,uitzendkracht
1675,oeso-overeenkomst
1676,licht van de juridische
1677,plaatsvinden
1678,achterhalen
1679,synergie
1680,uit
1681,waakzaam
1682,lidstaten
1683,lid 2
1684,wapen
1685,scheidslijnen
1686,procedurele instrumenten
1687,504bis
1688,deskundigenmissies
1689,cumulatief
1690,stimuli
1691,grondbeginselen
1692,luchthaven
1693,krachtens
1694,ambtsmisdrijven
1695,verdienste
1696,privésector
1697,binnenlandse
1698,trekken
1699,alliot-marie
1700,inleidende bepaling
1701,legt
1702,i.
1703,oeso-werkgroep
1704,ingelicht
1705,vergunningen
1706,controleprocedure
1707,gehanteerd
1708,stel
1709,corruptiebestrijding
1710,eu-cohesiebeleid
1711,gezamenlijk
1712,jaarbasis
1713,politiediensten
1714,vervolgingen
1715,berekenen
1716,aanrichten
1717,wijziging
1718,smeergeld
1719,inbreng
1720,wetten
1721,onderling
1722,houding
1723,verzuimt
1724,versterking
1725,roerend
1726,rapportagemechanisme
1727,preventieve
1728,fasen
1729,activiteitsgestuurd
1730,draghi
1731,wetsbepalingen
1732,goederen
1733,behoeve
1734,verricht
1735,uitsluiten
1736,opvolging
1737,waarnemers
1738,organen
1739,anti-corruptiecultuur
1740,controle-
1741,model
1742,opstelling
1743,toewijzingen
1744,vn-verdrag
1745,weerstand
1746,onkosten
1747,voorzitster
1748,aangelegenheid
1749,vergroot
1750,investeringen
1751,ontoereikende
1752,licht gekomen
1753,betrokkenheid
1754,instantie
1755,recht omzetten
1756,uitlokking
1757,waarborgt
1758,naleving
1759,inwinnen
1760,recht verwijzen
1761,opsporing
1762,gesloten
1763,uitoefening
1764,intrekking
1765,toezien
1766,initiatieven
1767,gefinancierd
1768,negen
1769,bestanddelen
1770,opbod
1771,plichtsverzuim
1772,nationaal deskundige
1773,uitgaven valt
1774,inlichtingeneenheid
1775,afschrikwekkende
1776,benut
1777,evaluatiestelsel
1778,plichten
1779,machtiging
1780,staatshoofden
1781,mechanismen
1782,evaluaties
1783,deviezenmarkten
1784,navolging
1785,zelfbeoordelingen
